 ,Label,Area,Mean,Min,Max
525,2.jpg,376,-8.9703,-72.7340,55.5483
526,2.jpg,278,20.5808,-16.8221,71.7037
527,2.jpg,3,5.4610,4.5637,5.9096
528,2.jpg,659,14.1675,-31.9661,70.7428
529,2.jpg,266,15.5117,-14.9946,54.5350
530,2.jpg,1,-26.2228,-26.2228,-26.2228
531,2.jpg,35,-14.8955,-24.9155,-2.0826
532,2.jpg,431,-5.7873,-53.3674,36.7479
533,2.jpg,77,-44.6180,-69.7961,-8.8912
534,2.jpg,333,10.1699,-86.1431,78.0068
535,2.jpg,49,12.9622,-0.7162,30.3487
536,2.jpg,250,11.8220,-38.2421,54.8118
537,2.jpg,503,10.2757,-74.7149,71.9536
538,2.jpg,10,43.6552,37.0318,48.7664
539,2.jpg,209,-3.1423,-13.4364,11.8957
540,2.jpg,315,16.5413,-59.7698,80.1117
541,2.jpg,291,-4.9178,-56.3864,42.0229
542,2.jpg,21,-33.3866,-58.4038,10.5254
543,2.jpg,444,6.5752,-89.0248,85.5202
544,2.jpg,856,16.7873,-77.7466,84.9023
545,2.jpg,309,22.5441,-28.9447,78.8754
546,2.jpg,615,-1.8603,-35.0616,30.9552
547,2.jpg,475,16.6488,-82.7520,75.5414
548,2.jpg,423,-10.6977,-88.9985,78.8031
549,2.jpg,360,14.7914,-32.9706,69.2103
550,2.jpg,425,17.0886,-83.4631,74.3437
551,2.jpg,2788,5.8289,-90.3187,88.5809
552,2.jpg,828,7.7859,-71.2901,84.6679
553,2.jpg,420,0.5967,-43.0625,53.8160
554,2.jpg,280,-0.9470,-82.8815,87.8245
555,2.jpg,267,10.3533,-72.8953,73.9596
556,2.jpg,217,-14.3204,-78.3117,85.3946
557,2.jpg,337,6.8523,-60.7026,70.1709
558,2.jpg,258,10.2267,-93.4270,85.8646
559,2.jpg,360,-4.1149,-37.6262,45.0149
560,2.jpg,441,-1.4717,-53.6920,52.6501
561,2.jpg,278,3.9752,-40.8527,61.4414
562,2.jpg,217,-19.8462,-58.4720,38.4619
563,2.jpg,211,-10.3709,-63.4452,47.5313
564,2.jpg,38,-48.4088,-72.2804,7.0296
565,2.jpg,298,16.4609,-71.3718,56.3176
566,2.jpg,1236,2.1536,-75.0028,75.3159
567,2.jpg,636,13.6994,-95.4049,67.0252
568,2.jpg,246,23.7470,-20.6082,63.1300
569,2.jpg,40,1.2811,-17.3475,30.0021
570,2.jpg,69,14.0036,5.7545,21.3683
571,2.jpg,474,7.8598,-36.5783,65.6829
572,2.jpg,507,24.3321,-26.7843,73.3269
573,2.jpg,396,-2.6553,-41.1656,30.9320
574,2.jpg,378,15.1078,-20.2236,48.1749
575,2.jpg,309,21.9109,-52.6539,69.9979
576,2.jpg,102,-4.0684,-22.9464,19.9374
577,2.jpg,325,-1.8633,-76.8931,56.9064
578,2.jpg,8,-46.3270,-48.3736,-44.7953
579,2.jpg,290,-3.3684,-46.2532,64.1814
580,2.jpg,47,-13.0860,-35.3650,3.6950
581,2.jpg,411,5.2925,-70.5337,79.4781
582,2.jpg,9,-6.2759,-8.1568,-3.6201
583,2.jpg,311,-5.0962,-61.0564,42.6886
584,2.jpg,446,-6.3904,-47.1788,41.9484
585,2.jpg,913,12.9202,-45.8296,87.0209
586,2.jpg,50,25.3683,3.2467,40.1495
587,2.jpg,246,16.2338,-61.3283,68.7532
588,2.jpg,285,15.6836,-21.1077,67.0828
589,2.jpg,328,22.2827,-27.9294,80.6572
590,2.jpg,355,-10.1479,-32.1962,20.8712
591,2.jpg,105,-59.6166,-95.6222,8.4395
592,2.jpg,1,-17.1464,-17.1464,-17.1464
593,2.jpg,205,3.3876,-42.1084,51.3875
594,2.jpg,536,9.3421,-92.0081,87.7488
595,2.jpg,299,-3.5654,-58.1532,46.4444
596,2.jpg,487,19.9260,-54.9920,77.1690
597,2.jpg,180,-36.4338,-76.0627,37.1301
598,2.jpg,92,-5.5425,-20.3155,9.5993
599,2.jpg,536,6.7181,-48.1536,64.6504
600,2.jpg,248,8.0857,-26.2915,81.1419
601,2.jpg,285,-5.9332,-56.6477,59.9054
602,2.jpg,307,17.0893,-34.0534,64.4319
603,2.jpg,368,12.8016,-46.9112,60.8478
604,2.jpg,843,19.8006,-82.5046,80.6293
605,2.jpg,11,-12.1596,-17.1862,-6.4262
606,2.jpg,366,1.7646,-51.7475,61.8444
607,2.jpg,284,21.2403,-40.4486,72.0414
608,2.jpg,428,16.5349,-26.5038,75.6549
609,2.jpg,54,-16.0990,-33.7435,-5.8209
610,2.jpg,366,16.6965,-75.3694,78.2421
611,2.jpg,230,-1.8300,-55.6301,43.2878
612,2.jpg,329,18.1445,-37.9355,70.8253
613,2.jpg,3,-4.8864,-5.0137,-4.7749
614,2.jpg,31,-6.0790,-10.9855,-2.2030
615,2.jpg,559,5.7559,-80.3244,85.1823
616,2.jpg,437,-3.1615,-41.2183,37.3660
617,2.jpg,4,-1.1788,-6.2369,8.4424
618,2.jpg,341,-5.7063,-66.8484,60.0986
619,2.jpg,5,3.3151,2.4283,4.7778
620,2.jpg,356,16.3158,-51.4933,77.8411
621,2.jpg,819,4.0225,-55.8845,71.8862
622,2.jpg,345,7.7187,-27.6181,64.7214
623,2.jpg,243,5.7396,-81.4938,77.6739
624,2.jpg,1139,8.3022,-55.8775,76.0174
625,2.jpg,279,-8.2069,-64.5853,42.6835
626,2.jpg,748,2.4239,-49.7543,73.2874
627,2.jpg,718,6.0647,-61.1241,65.1616
628,2.jpg,19,0.1955,-8.3579,13.5356
629,2.jpg,696,5.4332,-47.9482,56.1985
630,2.jpg,700,10.0240,-39.5016,70.7283
631,2.jpg,110,-32.5905,-69.9369,6.2670
632,2.jpg,612,4.6737,-67.2473,69.5005
633,2.jpg,349,14.1027,-56.9793,72.3664
634,2.jpg,794,14.6714,-77.3788,85.0142
635,2.jpg,182,-25.2277,-60.1753,9.0142
636,2.jpg,470,12.9683,-44.5824,61.8751
637,2.jpg,250,-6.4311,-57.9032,66.0321
638,2.jpg,9,-13.0632,-14.1222,-11.6498
639,2.jpg,107,-23.7982,-53.4591,18.7795
640,2.jpg,1,-13.4045,-13.4045,-13.4045
641,2.jpg,6,-49.2084,-58.0344,-21.9601
642,2.jpg,427,15.7930,-26.4436,67.4260
643,2.jpg,415,6.8589,-48.7248,68.0511
644,2.jpg,269,5.5335,-56.0960,79.7348
645,2.jpg,2,-12.8809,-13.1059,-12.6558
646,2.jpg,56,-24.7382,-38.3928,-3.5901
647,2.jpg,15,-69.6800,-78.3622,-53.7338
648,2.jpg,218,-18.2377,-59.2310,13.2593
649,2.jpg,221,15.8562,-16.6740,59.6452
650,2.jpg,469,4.1794,-36.5958,60.4312
651,2.jpg,384,13.7082,-72.7656,66.9602
652,2.jpg,709,10.4271,-53.7400,61.4957
653,2.jpg,291,10.7596,-46.9935,53.6040
654,2.jpg,198,-31.1493,-91.1926,18.1643
655,2.jpg,903,7.5914,-77.1211,80.9590
656,2.jpg,250,-6.8790,-54.6145,66.8716
657,2.jpg,237,12.3976,-21.8031,64.4988
658,2.jpg,289,-12.5169,-39.4661,33.2139
659,2.jpg,643,2.8955,-55.5069,54.2117
660,2.jpg,335,-8.1535,-38.1391,31.1713
661,2.jpg,540,2.2355,-57.5790,62.1160
662,2.jpg,2300,5.8104,-65.7565,80.8233
663,2.jpg,685,12.7544,-49.9333,68.3172
664,2.jpg,276,-29.4152,-68.1681,16.3215
665,2.jpg,715,15.5431,-82.5611,84.9975
666,2.jpg,299,7.8573,-41.9095,78.8099
667,2.jpg,6,58.2400,51.1957,63.2051
668,2.jpg,256,-3.6716,-71.9967,61.3088
669,2.jpg,284,0.5955,-45.6965,57.3204
670,2.jpg,245,-12.6541,-88.0913,67.2738
671,2.jpg,233,16.5650,-35.9665,70.6369
672,2.jpg,10,15.0671,13.3466,17.7620
673,2.jpg,220,7.4873,-28.5091,65.3999
674,2.jpg,407,4.6731,-45.7027,58.9091
675,2.jpg,673,5.5481,-84.0139,86.3707
676,2.jpg,387,2.6726,-77.3858,60.1374
677,2.jpg,450,11.3695,-83.6523,74.9954
678,2.jpg,351,21.9335,-63.9565,89.2243
679,2.jpg,71,-51.7462,-72.8452,-4.4348
680,2.jpg,315,8.9982,-50.5564,62.0297
681,2.jpg,511,6.5412,-78.7637,67.0219
682,2.jpg,394,-0.9288,-56.6757,67.3281
683,2.jpg,309,4.7592,-36.2199,53.7796
684,2.jpg,375,18.0579,-34.5266,66.4631
685,2.jpg,718,8.2732,-73.6506,66.0901
686,2.jpg,323,-0.1343,-82.8671,74.9847
687,2.jpg,381,-3.9648,-47.4114,61.7942
688,2.jpg,3,-39.3162,-40.5966,-38.3739
689,2.jpg,814,14.6915,-34.7621,74.2284
690,2.jpg,383,-0.3821,-88.8364,82.9778
691,2.jpg,648,-6.1139,-72.0875,53.1441
692,2.jpg,299,12.2048,-89.1015,83.6733
693,2.jpg,560,15.4815,-89.5471,85.0978
694,2.jpg,64,-43.6749,-67.1364,-12.7922
695,2.jpg,244,16.1737,-33.4636,72.2137
696,2.jpg,399,-5.7961,-71.3093,58.1548
697,2.jpg,257,7.2785,-28.5894,70.7919
698,2.jpg,260,-16.0187,-83.9578,61.5480
699,2.jpg,651,16.1696,-39.3883,67.8404
700,2.jpg,335,8.1452,-56.7412,73.9738
701,2.jpg,323,-7.4163,-78.2886,67.1027
702,2.jpg,378,4.3177,-39.9169,50.2351
703,2.jpg,9,-1.1513,-7.7611,9.6381
704,2.jpg,85,-5.9318,-26.5943,21.7990
705,2.jpg,287,-14.3463,-46.6224,24.6826
706,2.jpg,446,-8.2643,-72.2939,49.2549
707,2.jpg,274,-2.0580,-68.1659,59.2570
708,2.jpg,611,6.5405,-54.2860,66.4191
709,2.jpg,367,-6.8926,-49.1177,31.3639
710,2.jpg,179,-23.5591,-75.4171,44.1348
711,2.jpg,242,12.0537,-47.4789,65.1881
712,2.jpg,893,11.0970,-44.8978,85.5907
713,2.jpg,375,18.3062,-28.9793,74.9524
714,2.jpg,19,-21.4274,-27.6077,-13.3772
715,2.jpg,304,-14.1759,-62.9704,57.0384
716,2.jpg,256,6.9037,-48.2390,66.0526
717,2.jpg,232,17.6822,-53.2035,82.4724
718,2.jpg,319,19.6923,-43.4862,67.0047
719,2.jpg,335,8.5925,-44.4124,60.1992
720,2.jpg,709,18.1625,-48.6762,72.3830
721,2.jpg,368,-15.3144,-78.6839,54.9013
722,2.jpg,10,-2.0463,-6.1206,4.1015
723,2.jpg,310,11.4068,-90.3234,68.6418
724,2.jpg,923,3.1729,-86.8997,72.2701
725,2.jpg,495,8.9710,-55.5768,75.3244
726,2.jpg,317,4.0445,-50.7531,52.1998
727,2.jpg,283,-0.2181,-88.3942,64.3510
728,2.jpg,340,4.2739,-60.8788,68.9627
729,2.jpg,14,-1.8499,-9.7482,5.1072
730,2.jpg,256,-9.5837,-58.8045,51.4981
731,2.jpg,164,-32.0336,-69.2641,16.1973
732,2.jpg,201,4.0438,-36.3768,35.0142
733,2.jpg,260,12.4382,-35.1139,60.2155
734,2.jpg,367,6.6380,-48.0464,67.9851
735,2.jpg,20,1.7296,-0.8820,7.2906
736,2.jpg,17,14.2078,-0.5332,25.1384
737,2.jpg,535,15.6637,-51.6296,77.8798
738,2.jpg,197,-21.8218,-55.3090,19.3115
739,2.jpg,432,3.0532,-78.2402,49.7438
740,2.jpg,20,4.5071,-3.9042,11.6719
741,2.jpg,292,3.8871,-33.3748,56.4071
742,2.jpg,13,-1.5826,-13.9915,6.8817
743,2.jpg,292,5.4482,-80.2303,50.7270
744,2.jpg,375,-0.7889,-35.4113,41.4122
745,2.jpg,18,-0.8486,-6.3936,4.6447
746,2.jpg,77,7.0987,-5.8079,16.5940
747,2.jpg,116,-35.5788,-46.9006,-5.7854
748,2.jpg,517,6.6690,-68.6924,76.1794
749,2.jpg,77,-37.0800,-62.0892,1.2056
750,2.jpg,608,-4.2056,-40.4642,35.8997
751,2.jpg,71,-4.4056,-7.5613,-0.3836
752,2.jpg,14,5.2337,1.7529,8.7465
753,2.jpg,333,17.8995,-90.5983,84.1748
754,2.jpg,1111,15.0398,-96.7891,79.9887
755,2.jpg,488,0.7685,-75.7093,53.2362
756,2.jpg,302,3.0835,-40.7085,44.6380
757,2.jpg,307,11.4823,-26.3257,58.7662
758,2.jpg,418,16.1064,-29.2440,64.5306
759,2.jpg,491,11.2555,-65.3616,74.9774
760,2.jpg,443,1.0947,-71.6892,68.8985
761,2.jpg,562,0.3172,-91.1760,79.2129
762,2.jpg,265,-7.4321,-49.2340,24.1185
763,2.jpg,353,-6.5449,-65.6550,56.3933
764,2.jpg,226,-0.9538,-40.3082,41.2523
765,2.jpg,399,0.7968,-44.3120,55.4953
766,2.jpg,278,-3.2082,-67.3368,69.0908
767,2.jpg,442,2.0100,-63.1873,57.3011
768,2.jpg,38,3.0172,-5.0091,8.3079
769,2.jpg,520,8.2426,-46.1571,43.7009
770,2.jpg,695,2.1992,-41.8054,72.3693
771,2.jpg,497,-4.8121,-39.5799,35.2685
772,2.jpg,155,8.0141,-16.0529,43.2023
773,2.jpg,135,-43.0010,-78.9355,1.3012
774,2.jpg,56,-72.1936,-89.5664,-48.0688
775,2.jpg,417,-1.7513,-51.8010,65.2965
776,2.jpg,384,3.3971,-29.9284,44.2133
777,2.jpg,87,0.6986,-9.0209,20.9231
778,2.jpg,386,1.7925,-34.9636,65.0463
779,2.jpg,7,-41.8986,-56.1815,-30.1219
780,2.jpg,12,-2.6802,-10.3282,10.4252
781,2.jpg,826,5.1206,-39.9098,62.8879
782,2.jpg,224,-21.0865,-54.0377,18.2662
783,2.jpg,370,1.2651,-46.2028,60.3764
784,2.jpg,37,-49.8309,-61.8693,-18.8921
785,2.jpg,856,11.7596,-47.7547,79.7768
786,2.jpg,232,6.0568,-40.3809,52.7747
787,2.jpg,1212,10.2890,-67.4445,58.2036
788,2.jpg,213,-23.4511,-78.5868,19.4416
789,2.jpg,400,10.9568,-64.8765,62.0254
790,2.jpg,496,1.6240,-63.1271,62.0552
791,2.jpg,26,34.3036,20.1180,47.5891
792,2.jpg,798,6.0584,-93.8791,87.3054
793,2.jpg,223,15.6560,-15.4403,44.5248
794,2.jpg,256,-13.9966,-73.1287,13.9166
795,2.jpg,578,-0.9975,-41.6148,51.8302
796,2.jpg,340,3.6229,-38.9743,75.6117
797,2.jpg,34,26.8507,-16.0283,67.2677
798,2.jpg,6,-6.0460,-7.3879,-3.8972
799,2.jpg,1,5.0942,5.0942,5.0942
800,2.jpg,164,-31.3094,-64.1695,16.5203
801,2.jpg,1,1.0079,1.0079,1.0079
802,2.jpg,673,4.8059,-41.3205,61.4795
803,2.jpg,214,6.7491,-35.6833,74.9228
804,2.jpg,551,-8.1910,-61.1623,57.1349
805,2.jpg,947,6.8380,-84.4909,80.3799
806,2.jpg,230,22.4318,-6.4245,58.8871
807,2.jpg,621,11.1591,-67.5598,81.5630
808,2.jpg,302,-2.4476,-52.4953,49.5500
809,2.jpg,334,20.0914,-43.6960,60.3078
810,2.jpg,564,17.6213,-66.2270,77.2997
811,2.jpg,271,-3.7782,-39.4024,52.9941
812,2.jpg,917,13.7624,-77.0579,81.7782
813,2.jpg,355,-3.9824,-52.4622,40.4349
814,2.jpg,28,-1.8009,-12.3545,6.8585
815,2.jpg,9,-18.4586,-26.3394,-10.2496
816,2.jpg,363,18.9558,-27.5017,83.3338
817,2.jpg,316,2.9649,-50.7082,51.3189
818,2.jpg,267,13.3911,-95.0611,78.8126
819,2.jpg,53,-7.0259,-22.0695,1.2062
820,2.jpg,987,6.6375,-57.3921,67.3298
821,2.jpg,249,16.4244,-56.5786,58.9733
822,2.jpg,49,-30.0356,-69.7710,16.3536
823,2.jpg,307,22.7988,-75.3725,84.0246
824,2.jpg,334,13.2124,-29.9196,60.0748
825,2.jpg,275,19.4392,-32.8862,65.5131
826,2.jpg,634,4.7303,-54.9712,61.7906
827,2.jpg,702,15.9118,-59.1137,79.1067
828,2.jpg,397,9.2805,-103.8018,88.8408
829,2.jpg,460,-3.8295,-60.6443,56.3717
830,2.jpg,6,-3.1279,-5.8264,1.1771
831,2.jpg,1083,8.6378,-95.7585,77.6956
832,2.jpg,17,-6.1914,-14.4227,3.4598
833,2.jpg,25,-60.4393,-75.3244,-27.4699
834,2.jpg,569,8.5716,-93.2317,90.0067
835,2.jpg,273,2.0225,-58.9235,72.8718
836,2.jpg,853,14.0197,-33.4114,63.3283
837,2.jpg,1004,10.2116,-62.1594,78.2641
838,2.jpg,438,-1.6296,-88.6834,73.8189
839,2.jpg,559,14.9895,-66.5665,79.7764
840,2.jpg,362,8.4874,-35.1368,79.8815
841,2.jpg,433,6.7231,-56.0607,60.2880
842,2.jpg,205,-22.5262,-56.8912,4.7576
843,2.jpg,455,9.3305,-77.2031,55.1796
844,2.jpg,32,-12.7637,-24.2042,8.3894
845,2.jpg,330,-8.1228,-94.3045,81.8198
846,2.jpg,362,1.6891,-49.9007,58.6795
847,2.jpg,494,6.4095,-58.3138,77.5883
848,2.jpg,491,13.2034,-64.2405,83.2188
849,2.jpg,332,3.9772,-43.4926,64.4801
850,2.jpg,446,10.8596,-73.9302,96.6834
851,2.jpg,304,11.6714,-36.6059,82.0051
852,2.jpg,384,-11.4450,-62.5873,15.4420
853,2.jpg,36,26.4906,3.2386,38.7653
854,2.jpg,481,2.3303,-86.7987,65.9881
855,2.jpg,71,-41.4631,-81.3343,3.5065
856,2.jpg,250,2.4797,-47.3324,63.8886
857,2.jpg,56,3.8037,-5.8410,15.2256
858,2.jpg,95,-36.3428,-72.7421,23.2381
859,2.jpg,96,6.9620,0.8043,21.0420
860,2.jpg,93,-1.3686,-26.2668,23.7254
861,2.jpg,326,-2.4034,-63.1293,47.7972
862,2.jpg,273,16.3577,-54.5024,74.7577
863,2.jpg,219,15.5607,-44.8410,67.0563
864,2.jpg,335,-13.1439,-79.6827,81.2793
865,2.jpg,313,10.1321,-45.7051,63.8979
866,2.jpg,269,15.7441,-29.5460,66.5856
867,2.jpg,19,-11.3384,-16.3168,-5.4614
868,2.jpg,451,-1.3358,-29.7626,33.5594
869,2.jpg,276,-6.3779,-55.1258,39.0708
870,2.jpg,327,10.7348,-75.1873,81.3506
871,2.jpg,214,-13.3363,-58.9097,21.9032
872,2.jpg,803,15.0792,-55.3538,76.7461
873,2.jpg,336,-9.8830,-37.7906,49.5735
874,2.jpg,409,10.5603,-93.3849,80.7621
875,2.jpg,227,6.5090,-41.7557,62.9793
876,2.jpg,429,16.2747,-71.1800,85.8490
877,2.jpg,176,13.7337,-45.3152,71.7799
878,2.jpg,254,-10.1365,-81.9033,38.2944
879,2.jpg,239,-9.7448,-44.5946,53.6866
880,2.jpg,70,-60.8210,-93.7038,20.4089
881,2.jpg,294,20.3049,-40.3101,70.1896
882,2.jpg,6,4.7767,-1.5888,8.8030
883,2.jpg,144,-21.4218,-70.5588,27.1215
884,2.jpg,42,4.9617,-15.3969,32.2987
885,2.jpg,370,10.3101,-71.3605,63.0851
886,2.jpg,684,6.2178,-96.7927,84.3640
887,2.jpg,352,3.0388,-79.7955,78.9851
888,2.jpg,50,6.0708,-7.6115,30.4751
889,2.jpg,325,-2.6447,-58.6140,61.3144
890,2.jpg,230,-16.5408,-59.2094,20.7868
891,2.jpg,242,3.4700,-40.6203,62.0902
892,2.jpg,262,-8.2497,-65.7844,65.2217
893,2.jpg,624,19.2436,-44.1337,77.5544
894,2.jpg,272,-7.5116,-53.1242,52.1776
895,2.jpg,195,-20.5934,-65.5753,13.8814
896,2.jpg,620,11.5713,-51.0952,74.0729
897,2.jpg,311,-5.5450,-78.1027,53.3334
898,2.jpg,1,-25.3458,-25.3458,-25.3458
899,2.jpg,315,8.6993,-51.3834,68.0532
900,2.jpg,318,5.4227,-54.2451,58.6253
901,2.jpg,267,4.8846,-27.9016,69.9161
902,2.jpg,219,-21.3226,-75.6924,30.3933
903,2.jpg,14,-24.1184,-29.0421,-17.9561
904,2.jpg,88,12.5299,-8.6576,26.8297
905,2.jpg,747,12.9826,-74.6083,86.1340
906,2.jpg,187,3.5863,-52.9501,34.1301
907,2.jpg,286,-2.4059,-40.2028,46.3590
908,2.jpg,4,-3.7249,-7.3519,3.4900
909,2.jpg,265,1.1512,-68.8431,56.0022
910,2.jpg,223,-13.0378,-55.3268,27.9585
911,2.jpg,282,8.0563,-20.8297,69.9107
912,2.jpg,524,-1.0873,-46.4464,60.9605
913,2.jpg,44,-6.7710,-9.0727,-3.5551
914,2.jpg,345,16.3426,-67.3679,83.2944
915,2.jpg,256,1.9748,-41.5398,56.7484
916,2.jpg,84,46.6648,-35.3950,78.6661
917,2.jpg,243,16.8057,-12.9601,66.7131
918,2.jpg,537,7.1639,-45.8927,76.4759
919,2.jpg,14,-5.6221,-17.2469,7.1606
920,2.jpg,333,5.0534,-56.0690,70.8633
921,2.jpg,16,-1.8672,-7.4148,2.1151
922,2.jpg,432,-7.0726,-79.8723,70.4164
923,2.jpg,369,-4.4285,-50.9177,49.1810
924,2.jpg,252,24.2944,-81.8975,78.1914
925,2.jpg,9,12.7356,8.7787,21.2071
926,2.jpg,49,-18.4705,-38.5372,-2.8123
927,2.jpg,27,-8.6134,-18.3466,-1.1890
928,2.jpg,301,-3.5298,-77.1741,60.8610
929,2.jpg,378,0.3921,-70.0785,34.0092
930,2.jpg,303,-3.7871,-77.1932,50.6094
931,2.jpg,3,10.5391,7.6589,15.8748
932,2.jpg,15,71.0952,59.3428,77.5924
933,2.jpg,619,-3.6066,-86.3955,86.2780
934,2.jpg,332,12.8120,-32.1405,51.3345
935,2.jpg,276,-9.4220,-49.3236,34.3206
936,2.jpg,362,5.3438,-42.8139,65.0461
937,2.jpg,720,6.4521,-48.1724,65.6489
938,2.jpg,1,-15.2896,-15.2896,-15.2896
939,2.jpg,209,-11.0501,-89.2771,36.7044
940,2.jpg,16,-5.5693,-16.5585,10.3665
941,2.jpg,61,-29.4501,-60.4588,-0.8900
942,2.jpg,279,-9.1475,-51.6666,35.1049
943,2.jpg,100,-5.6951,-42.8062,15.2402
944,2.jpg,654,8.8898,-43.3997,67.4412
945,2.jpg,391,-14.4752,-79.8028,50.2831
946,2.jpg,432,-3.6131,-83.4631,70.0730
947,2.jpg,386,10.1455,-45.5205,69.2663
948,2.jpg,7,5.1329,3.7599,8.1008
949,2.jpg,20,21.0754,16.0442,29.6162
950,2.jpg,12,-10.8927,-23.3092,2.5509
951,2.jpg,4,-7.4729,-12.1050,-2.8740
952,2.jpg,355,-10.1441,-51.6290,28.2457
953,2.jpg,7,-7.8694,-9.0660,-6.0765
954,2.jpg,82,-0.8238,-10.0602,7.1353
955,2.jpg,227,11.3792,-33.4888,70.1255
956,2.jpg,415,4.4035,-56.7547,70.4453
957,2.jpg,1027,5.9496,-78.2775,79.5259
958,2.jpg,238,2.1769,-52.9457,40.5460
959,2.jpg,19,2.1842,-3.8964,6.2315
960,2.jpg,351,9.0675,-53.3251,66.2270
961,2.jpg,4,-8.2564,-10.4277,-6.1693
962,2.jpg,493,14.2360,-59.7836,65.5674
963,2.jpg,366,1.4084,-64.0678,47.6380
964,2.jpg,309,6.2925,-51.2846,59.8482
965,2.jpg,5,-14.2423,-19.8659,-2.8640
966,2.jpg,123,18.5639,-62.7157,76.2002
967,2.jpg,356,-4.2996,-66.0636,59.0444
968,2.jpg,174,-25.4996,-77.2474,5.8607
969,2.jpg,684,11.0967,-62.9097,64.1785
970,2.jpg,329,7.8432,-80.6510,63.5458
971,2.jpg,360,20.8839,-30.5353,70.9554
972,2.jpg,247,-0.4677,-53.7587,71.6992
973,2.jpg,867,5.9926,-52.1446,78.5749
974,2.jpg,851,19.1964,-27.3958,80.1715
975,2.jpg,222,-6.5112,-45.5167,32.1507
976,2.jpg,314,-10.7413,-78.9054,62.8503
977,2.jpg,154,19.6365,-41.5135,63.9347
978,2.jpg,204,8.1138,-70.2942,72.0920
979,2.jpg,315,11.4729,-77.1859,75.6182
980,2.jpg,382,18.5896,-71.7838,75.5803
981,2.jpg,195,-11.8980,-46.4325,15.1486
982,2.jpg,264,23.8148,-14.1253,71.9990
983,2.jpg,273,15.0012,-22.9521,78.9973
984,2.jpg,311,-10.5954,-63.6133,48.7348
985,2.jpg,368,-8.6151,-87.3787,85.5234
986,2.jpg,196,-63.6429,-93.3779,-17.3240
987,2.jpg,35,-16.0461,-27.3896,6.0996
988,2.jpg,202,73.5851,48.0737,84.0099
989,2.jpg,539,6.1498,-49.1538,53.6536
990,2.jpg,328,6.5438,-27.0795,63.9517
991,2.jpg,915,12.8172,-47.0359,70.2271
992,2.jpg,329,-6.3164,-58.6017,40.7973
993,2.jpg,648,-11.7814,-73.0938,37.4914
994,2.jpg,32,8.9803,-5.1063,24.5118
995,2.jpg,555,-2.3876,-53.4658,61.8814
996,2.jpg,281,8.4916,-78.8896,81.6266
997,2.jpg,910,10.1472,-63.8040,72.8871
998,2.jpg,694,15.3379,-39.7752,60.4264
999,2.jpg,246,-10.4491,-48.7654,39.3515
1000,2.jpg,230,-0.6004,-35.0102,54.8266
1001,2.jpg,90,49.1530,18.8968,71.8543
1002,2.jpg,151,-2.1944,-14.6304,16.5384
1003,2.jpg,85,-50.0241,-77.7926,-12.1616
1004,2.jpg,295,10.7381,-62.4074,61.2377
1005,2.jpg,544,11.4921,-53.1723,84.5688
1006,2.jpg,389,3.8977,-67.7104,71.7256
1007,2.jpg,327,3.8545,-63.5218,65.3505
1008,2.jpg,75,52.7729,-22.4515,88.9376
1009,2.jpg,369,10.6374,-54.0586,70.8056
1010,2.jpg,87,-70.5057,-86.2912,-37.2249
1011,2.jpg,93,-42.4625,-90.7237,15.3948
1012,2.jpg,278,-11.2196,-49.8755,47.1895
1013,2.jpg,187,8.0620,-31.8683,60.8718
1014,2.jpg,515,14.3183,-26.3008,51.9645
1015,2.jpg,270,5.0484,-74.2169,79.3938
1016,2.jpg,1214,11.7974,-93.1699,88.9519
1017,2.jpg,320,11.5572,-66.2610,76.7121
1018,2.jpg,234,-12.6006,-52.0997,35.6463
1019,2.jpg,436,4.3257,-34.9720,50.6801
1020,2.jpg,123,4.9130,-17.5936,23.6066
1021,2.jpg,442,1.9575,-37.4246,61.4969
1022,2.jpg,949,3.9513,-78.2158,73.1851
1023,2.jpg,27,-35.4014,-49.6578,-10.4095
1024,2.jpg,712,-4.9148,-97.4903,82.7550
1025,2.jpg,350,16.4829,-54.2849,69.9156
1026,2.jpg,159,-27.6498,-87.4718,42.3565
1027,2.jpg,668,4.4656,-63.9878,42.2285
1028,2.jpg,16,20.4584,13.3874,30.2608
1029,2.jpg,257,27.5311,-23.1619,64.2066
1030,2.jpg,2,6.1917,0.0363,12.3471
1031,2.jpg,3,15.2044,12.8802,17.1229
1032,2.jpg,4,-44.1177,-44.6459,-42.8330
1033,2.jpg,302,1.3764,-48.4611,56.4983
1034,2.jpg,236,5.5654,-33.7733,61.7545
1035,2.jpg,220,16.2995,-54.0444,59.7029
1036,2.jpg,705,1.8428,-53.4804,55.3600
1037,2.jpg,291,10.8173,-36.7755,72.2164
1038,2.jpg,481,1.6530,-37.7627,59.3419
1039,2.jpg,109,-33.4449,-69.1695,4.9340
1040,2.jpg,108,25.7927,-13.9963,38.5370
1041,2.jpg,249,-8.6560,-61.4780,36.3818
1042,2.jpg,203,-16.1548,-52.1019,28.5093
1043,2.jpg,15,-1.8513,-9.6396,6.9039
1044,2.jpg,170,57.7346,21.7360,79.9139
1045,2.jpg,229,12.0555,-48.4854,63.7121
1046,2.jpg,323,-9.5334,-48.6921,55.1133
1047,2.jpg,130,-40.9765,-70.2980,3.7636
1048,2.jpg,390,0.2782,-68.5676,70.7833
1049,2.jpg,297,1.6772,-81.8862,75.2530
1050,2.jpg,312,1.6300,-53.6323,49.0573
